post_id,type,url,width,height,position,post_url,date,year,excerpt,likes,reposts,comments,views,tags,engagement_tier,is_outlier
3723,doc,https://vk.com/doc1116419_471826613?hash=ydKZIAsKjZZxqrp6O60YEddjyfZFHzlimRsTphpXKnk&api=1&no_preview=1,,,1,https://vk.com/wall-88831040_3723,2018-08-09,2018,,31,10,8,1117,,viral,1
3722,photo,"https://sun9-50.userapi.com/s/v1/ig1/ugit-Vcms22lDA7Jayb4A_hbpYJzxMpNGJu8yVcrmIqtuhyEVmm6MjWDp5a-YPSYPBBdSK42.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3722,2018-08-09,2018,,5,1,0,261,,mid_low,0
3722,photo,"https://sun9-28.userapi.com/s/v1/ig1/RyQvYfNFPMvLT79r05EwrQ1LYNU20jreAQvVAPsPU-IhCPYZOIxJzn9WdMs3hyTCUmRwEgxo.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,1,https://vk.com/wall-88831040_3722,2018-08-09,2018,,5,1,0,261,,mid_low,0
3718,link,https://sun9-69.userapi.com/c834102/v834102032/19cc4d/f2pbq_YaMrw.jpg,260,260,0,https://vk.com/wall-88831040_3718,2018-08-09,2018,"Welcome to the Sanskrit lexicons prepared since 1994 by the Institute of Indology and Tamil Studies, Cologne University. 
The 36 dictionaries are organized prim",3,0,0,265,,low,0
3717,photo,"https://sun9-84.userapi.com/s/v1/ig2/eT8jcbxGYB3D0fKStk--HL9hOHj8uyHTs8Qpyl4ZuI8yeZ6-ha8FDjavTVIhe0oYSvIwq0YHpXgfhg7qEVKBMoiP.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1988x1491&from=bu&cs=1988x0",1988,1491,0,https://vk.com/wall-88831040_3717,2018-08-08,2018,The Vedic -ya-presents: passives and intransitivity in Old Indo-Aryan. Леонид Куликов,1,0,0,261,,low,0
3713,photo,"https://sun9-19.userapi.com/s/v1/ig1/3T4Swr7WI3-HzgsJdtlPz1N0nE1jVjkC1833NHVnij49JD4YJbTyPuKVHryUtMcU-tuUvwj5.jpg?quality=96&as=32x46,48x69,72x103,108x155,160x229,240x344,360x516,480x688,540x774,640x918,720x1032,742x1064&from=bu&cs=742x0",742,1064,0,https://vk.com/wall-88831040_3713,2018-08-08,2018,"""Наука"" не всегда был в немилости",7,0,5,349,,mid_high,0
3712,photo,"https://sun9-67.userapi.com/s/v1/ig1/EQE8JvKHNwuDDCUJYrpVYD4scyBvsJuJsFmvxxejBx-mdBmXWKMSen3hlYVFQfxUTv3YLBPv.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3712,2018-08-07,2018,,1,1,0,241,,low,0
3703,photo,"https://sun9-34.userapi.com/s/v1/ig1/M1l70TVfl4o0_C772Fj3U_B0umnxOxc_Y0BC29JxyqG2B8jybmOoJ8_begXHAJRriSmZEl-O.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3703,2018-08-06,2018,,7,2,0,358,,mid_high,0
3702,photo,"https://sun9-64.userapi.com/s/v1/ig1/X0--b-DGziHj54bVKVmH1FnS-HMlnjtupMrUnYdZBwfQIagwit6im09HzI8z4iHhjUosBVAq.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3702,2018-08-04,2018,,5,1,0,279,,mid_low,0
3701,photo,"https://sun9-73.userapi.com/s/v1/ig2/vWgVKFtQXRVxjLt_rt0HxUBLJFY1ESATaMOvdGHhqeuDFVqWhw9GzNOZw49ahA67UAk_lF8aSY8t3EoGpLyP4kQd.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3701,2018-08-03,2018,,3,1,0,265,,mid_low,0
3700,photo,"https://sun9-30.userapi.com/s/v1/ig1/kVl21hIU-39QlyzA44GYdc-5QlmbqKCX5xabHs7nwoN1VYaeJOEbTJ--uAxcrJL_QBqbVEmT.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3700,2018-08-03,2018,"बोद्धारो मत्सरग्रस्ताः प्रभवः स्मयदूषिताः। 
अबोधोपहताश्चान्ये जीर्णमङ्गे सुभाषितम्॥ 

boddhāro matsaragrastāḥ prabhavaḥ smayadūṣitāḥ । 
abodhopahatāścānye jīrṇa",8,2,0,306,,mid_high,0
3700,audio,,,,1,https://vk.com/wall-88831040_3700,2018-08-03,2018,"बोद्धारो मत्सरग्रस्ताः प्रभवः स्मयदूषिताः। 
अबोधोपहताश्चान्ये जीर्णमङ्गे सुभाषितम्॥ 

boddhāro matsaragrastāḥ prabhavaḥ smayadūṣitāḥ । 
abodhopahatāścānye jīrṇa",8,2,0,306,,mid_high,0
3698,photo,"https://sun9-80.userapi.com/s/v1/ig1/hn34sARSqTImiO33ByvJWFbtmAbpmWwrweAcYRPwQLhQCVZLhU6y_QiTPbWvZyrdR_DG1FgG.jpg?quality=96&as=32x46,48x69,72x104,108x156,160x231,240x347,360x520,480x694,540x780,640x925,692x1000&from=bu&cs=692x0",692,1000,0,https://vk.com/wall-88831040_3698,2018-08-02,2018,Сверка подлинности шрифта с бетлингковской Шакунталой.,6,0,0,276,,mid_low,0
3697,photo,"https://sun9-65.userapi.com/s/v1/ig1/MOLcNVAxYUu4R-A9xMuK0cVHeCkHD6I549v9QWSUONirtkvNyAYirh75Tf1YgPMHAjiDtL5d.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3697,2018-08-02,2018,,4,1,0,257,,mid_low,0
3689,link,https://sun9-55.userapi.com/c847123/v847123664/af773/mmZycmoMZH4.jpg,150,150,0,https://vk.com/wall-88831040_3689,2018-08-01,2018,"Сильнейшим санскритологом самоучкой за Уралом считаю https://independent.academia.edu/%D0%A0%D0%B0%D0%B4%D0%B8%D0%BC%D0%9D%D0%B0%D0%B2%D1%8C%D1%8F%D0%BD Радима,",9,2,5,353,,high,0
3684,photo,"https://sun9-52.userapi.com/s/v1/ig1/WZlr0PR3LQuJb4_2c-x9VaevS4ZPlJ2Xowpr__P2s7JBXQ7W0tOL7N5Z5idDocKPiwVMDZKT.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,2560x1920&from=bu&cs=2560x0",2560,1920,0,https://vk.com/wall-88831040_3684,2018-07-31,2018,"5 лет назад на карте изучения санскрита (по русским пособиям) было три центра: Москва, Петербург и, с отрывом, Новосибирск. Но возникли и новые: Екатеринбург, Н",28,0,4,451,,high,0
3683,photo,"https://sun9-20.userapi.com/s/v1/ig1/3ffr7LXwoplRsSaKpIlgJg7ke83UWiGRPt0xC3f7be2-7cf93a9M67Qsah3RC1syDcqqAGVz.jpg?quality=96&as=32x25,48x37,72x56,108x83,160x123,240x185,360x278,480x370,540x417,640x494,720x555,1080x833,1280x987,1440x1111,1500x1157&from=bu&cs=1500x0",1500,1157,0,https://vk.com/wall-88831040_3683,2018-07-31,2018,,8,0,0,261,,mid_low,0
3681,photo,"https://sun9-67.userapi.com/s/v1/ig2/6QuUq43bglR7Y4IxiUNccLKCXT0g-sDLuJ0Ss4-Yy3zFW6NKnkTgYbMNThdpPTtNZdKI8sS6rGc4B2-EhUdctCMf.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3681,2018-07-31,2018,,7,1,0,282,,mid_low,0
3680,video,https://sun9-38.userapi.com/s/v1/ig1/G_U1tfoOtj4bGpFZ_TVkuxBvsaCjH7mzHfJNtHePA4lMoH00TAGzvCOCSB1rtkOE_-fOgbps.jpg?quality=96&size=800x450,800,450,0,https://vk.com/wall-88831040_3680,2018-07-31,2018,"Как сообщить об опечатке, найденной на http://www.sanskrit-lexicon.uni-koeln.de",5,0,2,250,,mid_low,0
3680,link,http://www.sanskrit-lexicon.uni-koeln.de,,,1,https://vk.com/wall-88831040_3680,2018-07-31,2018,"Как сообщить об опечатке, найденной на http://www.sanskrit-lexicon.uni-koeln.de",5,0,2,250,,mid_low,0
3679,photo,"https://sun9-67.userapi.com/s/v1/ig1/fNF3Ay5n8wb_B_wkd4By7-ywKhS2jUp6iS5jzdwEhGZWQ3QbiFrAx6e-k8O8WtoT-Kq0qt1P.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3679,2018-07-30,2018,,9,1,0,299,,mid_low,0
3673,photo,"https://sun9-16.userapi.com/s/v1/ig1/Si2q5cQTDC_J3Re97ik7gSDElXeg9tioJOV1DANX3J-TPvQ9v8-Qj4HXaDIhBRg-Lcb024Yt.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810,1280x960,1440x1080,1988x1491&from=bu&cs=1988x0",1988,1491,0,https://vk.com/wall-88831040_3673,2018-07-29,2018,"Тавастшерна С.С., Цветкова С.О. Санскритская поэтика",4,0,0,357,,low,0
3672,photo,"https://sun9-77.userapi.com/s/v1/ig1/8aQKJ7d8CUGIOv8zXPR3gA6rfvBOf8egWLQvCCrvEQDPvkUgUXIIVI0sNCDR042Fb9Xby2Gf.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3672,2018-07-28,2018,,15,2,0,394,,high,0
3671,photo,"https://sun9-3.userapi.com/s/v1/ig2/52mazv4mf-sgVbApDIVKvQtiZVi4ycNALIczC6V59SkhwRAeELjIpONchzXlYRgrvVRSHjFExruJ6t_Q-mW7C2NJ.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3671,2018-07-27,2018,,8,1,0,271,,mid_low,0
3670,photo,"https://sun9-8.userapi.com/s/v1/ig1/kK-5vBNY1oZH_nESzsSh-8WsT1eFLotjI_h7ezOYrZ4DIIOjx23-HRCDJQkoXRYT3MopS4wq.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3670,2018-07-27,2018,"सुखस्य दुःखस्य न कोऽपि 
दाता परो ददातीति कुबुद्धिरेषा ।
अहं करोमीति वृथाभिमानः 
स्वकर्मसूत्रे ग्रथितो हि लोकः॥ 

sukhasya duḥkhasya na ko'pi 
dātā paro dadātīti",42,12,1,1691,,viral,1
3670,audio,,,,1,https://vk.com/wall-88831040_3670,2018-07-27,2018,"सुखस्य दुःखस्य न कोऽपि 
दाता परो ददातीति कुबुद्धिरेषा ।
अहं करोमीति वृथाभिमानः 
स्वकर्मसूत्रे ग्रथितो हि लोकः॥ 

sukhasya duḥkhasya na ko'pi 
dātā paro dadātīti",42,12,1,1691,,viral,1
3667,photo,"https://sun9-72.userapi.com/s/v1/ig1/Tyc23yCCLhPX9cve32ejpgDHIxrJNebxEooUSe59V9__IF9tqvjjBF9_Em_i7DFZdv97hOHu.jpg?quality=96&as=32x43,48x64,72x96,108x144,160x213,240x319,360x479,480x639,540x719,640x852,720x958,1080x1437,1280x1703,1440x1916,1491x1984&from=bu&cs=1491x0",1491,1984,0,https://vk.com/wall-88831040_3667,2018-07-26,2018,"Тавастшерна С. С. Времена и наклонения в санскрите. — СПб., 2003.",5,0,0,331,,mid_low,0
3666,photo,"https://sun9-31.userapi.com/s/v1/ig1/fHPz2HkSd5eOOO_qG0miGE4o_mE0JqC835LeUnRKK-0sE2aZOizDQwFzpronIaC44YNlBRUK.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3666,2018-07-26,2018,,7,1,0,244,,mid_low,0
3657,photo,"https://sun9-40.userapi.com/s/v1/ig2/GiyOUCs66SpM0SUzL7kqgJCVSE7fnOp5hiYPNhlBvo7JaIKZZ6T0caheVUkCPx7g-vKaSe6D-bRmU80ELjcW49Db.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3657,2018-07-24,2018,,8,2,8,332,,high,0
3653,photo,"https://sun9-48.userapi.com/s/v1/ig1/ZLxbeF6FqkamKTDEQNZ1U4xoKhpQSwsbmkwARZ-m_VZJ3wvvSxwTfWsRkL551a7MeGjMQrpf.jpg?quality=96&as=32x24,48x36,72x54,108x81,160x120,240x180,360x270,480x360,540x405,640x480,720x540,1080x810&from=bu&cs=1080x0",1080,810,0,https://vk.com/wall-88831040_3653,2018-07-23,2018,"https://www.instagram.com/p/Blk7izqlue3/?taken-by=sanscritica таки-да, не умер.",6,0,3,278,,mid_low,0
3652,photo,"https://sun9-63.userapi.com/s/v1/ig1/GSi8j0U7lgsP5wLh4TU3awrORpB8N7N7SJ-HoCilN-cHdXtRUoaQM-aFx5Y906wMdNi3LCr2.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3652,2018-07-23,2018,,8,1,0,260,,mid_low,0
3649,photo,"https://sun9-36.userapi.com/s/v1/ig1/najVODdC2zexVS4fqAkdQfWpCsUPWYBV3MaVEXgXbskil25IScFegf-EzhAFS93Q0dBssbVO.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3649,2018-07-21,2018,,13,2,2,575,,high,0
3638,photo,"https://sun9-11.userapi.com/s/v1/ig2/BO8RUq0P3NFLDLWjNiZdO7E04VjDey1X9W3RrGIxnBGDu7eQxGTrSqhVK89SIgt6OYNsthNTIIIGqW_JeMi3-RE1.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3638,2018-07-20,2018,,8,1,0,290,,mid_low,0
3634,photo,"https://sun9-85.userapi.com/s/v1/ig2/G8M894qkDnVfDz5oJ1autu326uwUbuoiEWRt401po4mDroM3WMtMSAOagWyjQOgfAW8g1bfJ0dsNrQcvMpkMgcr0.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3634,2018-07-20,2018,"लुब्धो न विसृजत्यर्थं नरो दारिद्र्यशङ्कया । 
दातापि विसृजत्यर्थं तयैव ननु शङ्कया ॥ 

lubdho na visṛjatyarthaṃ naro dāridryaśaṅkayā 
dātāpi visṛjatyarthaṃ tayaiv",21,4,0,706,,high,0
3634,audio,,,,1,https://vk.com/wall-88831040_3634,2018-07-20,2018,"लुब्धो न विसृजत्यर्थं नरो दारिद्र्यशङ्कया । 
दातापि विसृजत्यर्थं तयैव ननु शङ्कया ॥ 

lubdho na visṛjatyarthaṃ naro dāridryaśaṅkayā 
dātāpi visṛjatyarthaṃ tayaiv",21,4,0,706,,high,0
3620,photo,"https://sun9-15.userapi.com/s/v1/ig1/wzjiM2ZnpXPNtzKnxzvvWjbPJBuSlRRh3GXsrn3m6uBhrnstIReat8h-McgPquz0pia4qdMz.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3620,2018-07-19,2018,,9,1,24,346,,viral,1
3620,photo,"https://sun9-42.userapi.com/s/v1/ig1/xdGNgrqDLDgHZly4w7QQs0MDy7vmLZVW7vXKU2moXHVxB0MZ7dZbWHI1ePPlbJRdURbhGjqb.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,1,https://vk.com/wall-88831040_3620,2018-07-19,2018,,9,1,24,346,,viral,1
3620,photo,"https://sun9-66.userapi.com/s/v1/ig1/4d1BOd8nPZBD-3tXUOMrAZKbDAJNbFxcikWHQq5i0fpJbIaynjDKGI_-ie9fsgYRv0znDEBu.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,2,https://vk.com/wall-88831040_3620,2018-07-19,2018,,9,1,24,346,,viral,1
3619,photo,"https://sun9-86.userapi.com/s/v1/ig1/dPo0Y34Y6iNVKbKiva1aHZYepr_KWU1I_vkLiMBuF0G3DfQxV0LQDvrJyp3u7UwFbvPPMHgF.jpg?quality=96&as=32x23,48x35,72x52,108x79,160x117,240x175,360x262,480x350,540x393,640x466,720x525,1080x787,1280x932,1440x1049,2560x1865&from=bu&cs=2560x0",2560,1865,0,https://vk.com/wall-88831040_3619,2018-07-18,2018,"Создал мероприятие в Москве (29 сентября в 11:00), см. https://vk.com/aazaliznyak - презентация книги ""Грамматический очерк санскрита"" А.А. Зализняка с моим при",9,1,0,490,,mid_high,0
3618,photo,"https://sun9-24.userapi.com/s/v1/ig2/V5tDUqztfNd37mJ2hN_wRmypzM7f_AfnZFbPCPHqQP56JyLCwCFFxtYd0BSfx2SaL5NqQoFqUFS-TJMDHiMD0yji.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3618,2018-07-17,2018,,9,3,0,374,,mid_high,0
3615,photo,"https://sun9-55.userapi.com/s/v1/ig1/CxyZa_6fyvWdSZ41iPBx1r1vnsZNjcNAoGUIWSM6o03w4YcvzcKPSOQHYf_K8oceirwmApaT.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3615,2018-07-16,2018,,11,2,2,363,,mid_high,0
3614,photo,"https://sun9-8.userapi.com/s/v1/ig1/riHgtQ9K0I-WERSn4xsC62uQwWk6CDwpVlWtTvbV3EyFT-ZI7vlRLufhMfnRyj56qKW5WLCh.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3614,2018-07-14,2018,,11,1,1,506,,mid_high,0
3605,photo,"https://sun9-53.userapi.com/s/v1/ig2/7j9mS6BeW2rgjvDyyY1Kh1kM9B3rqA1931Cr66AiVbDZeFdH3ymBiTVbK4HgATHT_X7goOjeqYXIWzWYtHfKXR7h.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3605,2018-07-13,2018,,12,1,0,381,,mid_high,0
3603,link,https://sun9-36.userapi.com/c849424/v849424399/27c69/y7d8GJSWm54.jpg,102,150,0,https://vk.com/wall-88831040_3603,2018-07-13,2018,,5,3,8,410,,high,0
3602,photo,"https://sun9-87.userapi.com/s/v1/ig1/jl0n-GR3gSU3kKD4Hp2920qPxcpwdVKpGh30ajGg5NTlCQk95nn9lFiKUsSeGJ0op_UC4w.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3602,2018-07-13,2018,"वृथा वृष्टिः समुद्रेषु वृथा तृप्तेषु भोजनम् । 
वृथा दानं धनाढ्येषु वृथा दीपो दिवापि च ॥

vṛthā vṛṣṭiḥ samudreṣu vṛthā tṛpteṣu bhojanam । 
vṛthā dānaṃ dhanāḍhyeṣ",7,1,0,333,,mid_low,0
3602,audio,,,,1,https://vk.com/wall-88831040_3602,2018-07-13,2018,"वृथा वृष्टिः समुद्रेषु वृथा तृप्तेषु भोजनम् । 
वृथा दानं धनाढ्येषु वृथा दीपो दिवापि च ॥

vṛthā vṛṣṭiḥ samudreṣu vṛthā tṛpteṣu bhojanam । 
vṛthā dānaṃ dhanāḍhyeṣ",7,1,0,333,,mid_low,0
3601,photo,"https://sun9-23.userapi.com/s/v1/ig2/mAiJ_kqW46cl8hyvQrCJxKQXTeG_SkFkyQNcSn_sZBQC8i1NKuFZOqulpkj8pfE55csqPgQf8Qf6-xQPI_GkXJAr.jpg?quality=96&as=32x37,48x56,72x83,108x125,160x185,240x278,360x417,480x556,540x625,640x741,720x834,784x908&from=bu&cs=784x0",784,908,0,https://vk.com/wall-88831040_3601,2018-07-12,2018,,12,3,0,437,,high,0
3600,photo,"https://sun9-37.userapi.com/s/v1/ig1/Ifu0I2hPEbC2-tKj8ubAdOy5yqYbczrLGfv8L6ZybrqaUkaiQFUpxAxmqh_zyIIszZyJ_xo1.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3600,2018-07-12,2018,,7,1,0,270,,mid_low,0
3592,link,https://sun9-55.userapi.com/tP3MpjPV5w2e66gnXTXUcUVA08JVVicpM-Knkg/udOjz0G1KIg.jpg,1074,480,0,https://vk.com/wall-88831040_3592,2018-07-11,2018,,8,1,0,417,,mid_high,0
3591,link,https://sun9-85.userapi.com/c830209/v830209158/141b44/pAPeR3P6D50.jpg,851,263,0,https://vk.com/wall-88831040_3591,2018-07-11,2018,,5,0,1,226,,mid_low,0
3589,photo,"https://sun9-81.userapi.com/s/v1/ig1/U4KQCEoTsrpI-wCXNBy4bVf6poGyiotgMTfOKU1zzuLWFqN0hftYXi4rbrs0Rtyh0qXlrsHP.jpg?quality=96&as=32x24,48x37,72x55,108x82,160x122,240x183,360x274,480x365,540x411,640x487,720x548,980x746&from=bu&cs=980x0",980,746,0,https://vk.com/wall-88831040_3589,2018-07-11,2018,"Название: Мифологическое повествование в санскритских пуранах
Автор: Сахаров Пётр Дмитриевич
Жанр: монография
Описание: Книга посвящена пуранам, священным книга",15,6,1,465,,high,0
3589,doc,https://vk.com/doc160883138_469285522?hash=Q1E3Zg869wTsqMgT8nWTKfQHy8fuKNgEJv7eodZGzpD&api=1&no_preview=1,,,1,https://vk.com/wall-88831040_3589,2018-07-11,2018,"Название: Мифологическое повествование в санскритских пуранах
Автор: Сахаров Пётр Дмитриевич
Жанр: монография
Описание: Книга посвящена пуранам, священным книга",15,6,1,465,,high,0
3588,photo,"https://sun9-35.userapi.com/s/v1/ig1/BHAGRXbF65Lj0mRDFItVz0uGilDkGcwIraZ662RCcWrJmt5pH_uvwx2I1XuWWjKKDz7wVbXu.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3588,2018-07-10,2018,,3,0,0,255,,low,0
3587,photo,"https://sun9-85.userapi.com/s/v1/ig1/0leIWuI5e8pvSQm_mGbQUNDeHYbIACuSXvb5CCgqXBlZ3dFXt4uLIi2USyigEz-jST2Dj3w-.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3587,2018-07-09,2018,,11,1,0,283,,mid_high,0
3585,photo,"https://sun9-23.userapi.com/s/v1/ig1/WsdFLaGWdbVM3HtNbokM4u6PhGjweNbhc8uGNf4EuIkk2e5O2tk9lnZys-rufgqssSWig0hD.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3585,2018-07-07,2018,,9,2,0,466,,mid_high,0
3584,photo,"https://sun9-5.userapi.com/s/v1/ig1/tqXSYOu3tlW-O4-ktNypqEx2ctrUfhr3chY014qLDl9NlATpBQIJ43plit4_udwg2HXmCCmv.jpg?quality=96&as=32x20,48x30,72x46,108x68,160x101,240x152,360x228,480x304,540x342,640x406,720x457,995x631&from=bu&cs=995x0",995,631,0,https://vk.com/wall-88831040_3584,2018-07-06,2018,,7,2,0,331,,mid_high,0
